subjid,group,ref_food,alt_food,choice_rating
sub-FCT114,AN,baby cheese.jpg,string cheese.jpg,3
sub-FCT114,AN,baby cheese.jpg,celery and carrot sticks.jpg,5
sub-FCT114,AN,baby cheese.jpg,raisin bran w milk.jpg,3
sub-FCT114,AN,baby cheese.jpg,seaweed.jpg,3
sub-FCT114,AN,baby cheese.jpg,green beans.jpg,5
sub-FCT114,AN,baby cheese.jpg,sushi w_condiments.jpg,4
sub-FCT114,AN,baby cheese.jpg,baguette oil.jpg,3
sub-FCT114,AN,baby cheese.jpg,grilled cheese.jpg,2
sub-FCT114,AN,baby cheese.jpg,eggs.jpg,5
sub-FCT114,AN,baby cheese.jpg,Hershey Kisses.jpg,1
sub-FCT114,AN,baby cheese.jpg,apple slices.jpg,5
sub-FCT114,AN,baby cheese.jpg,rigatoni.jpg,1
sub-FCT114,AN,baby cheese.jpg,hotdog w must.jpg,1
sub-FCT114,AN,baby cheese.jpg,grilled chicken strips.jpg,5
sub-FCT114,AN,baby cheese.jpg,trail mix.jpg,2
sub-FCT114,AN,baby cheese.jpg,mini muffins.jpg,2
sub-FCT114,AN,baby cheese.jpg,Pretzels.jpg,5
sub-FCT114,AN,baby cheese.jpg,fried eggs.jpg,2
sub-FCT114,AN,baby cheese.jpg,granola w milk.jpg,3
sub-FCT114,AN,baby cheese.jpg,chicken nuggets2.jpg,2
sub-FCT114,AN,baby cheese.jpg,broccoli cauliflower.jpg,5
sub-FCT114,AN,baby cheese.jpg,soy chips.jpg,5
sub-FCT114,AN,baby cheese.jpg,pickles.jpg,5
sub-FCT114,AN,baby cheese.jpg,lollipops.jpg,5
sub-FCT114,AN,baby cheese.jpg,cucumber slices.jpg,5
sub-FCT114,AN,baby cheese.jpg,banana.jpg,2
sub-FCT114,AN,baby cheese.jpg,bagel and cc.jpg,3
sub-FCT114,AN,baby cheese.jpg,PB.jpg,1
sub-FCT114,AN,baby cheese.jpg,peaches.jpg,5
sub-FCT114,AN,baby cheese.jpg,ice cream sundae 002.jpg,2
sub-FCT114,AN,baby cheese.jpg,Skim milk.jpg,5
sub-FCT114,AN,baby cheese.jpg,Grapes.jpg,5
sub-FCT114,AN,baby cheese.jpg,cupcakes am.jpg,1
sub-FCT114,AN,baby cheese.jpg,soup with spoon.jpg,3
sub-FCT114,AN,baby cheese.jpg,salad w chicken.jpg,3
sub-FCT114,AN,baby cheese.jpg,mac & cheese.jpg,2
sub-FCT114,AN,baby cheese.jpg,saltines.jpg,5
sub-FCT114,AN,baby cheese.jpg,doughnuts.jpg,1
sub-FCT114,AN,baby cheese.jpg,Whole milk.jpg,2
sub-FCT114,AN,baby cheese.jpg,mushrooms.jpg,4
sub-FCT114,AN,baby cheese.jpg,pizza.jpg,1
sub-FCT114,AN,baby cheese.jpg,steak.jpg,1
sub-FCT114,AN,baby cheese.jpg,yellow popcorn.jpg,4
sub-FCT114,AN,baby cheese.jpg,cherry tomato.jpg,1
sub-FCT114,AN,baby cheese.jpg,mashed potato.jpg,2
sub-FCT114,AN,baby cheese.jpg,raisins.jpg,3
sub-FCT114,AN,baby cheese.jpg,turkey sandwich.jpg,3
sub-FCT114,AN,baby cheese.jpg,strawberries.jpg,5
sub-FCT114,AN,baby cheese.jpg,french fries.jpg,1
sub-FCT114,AN,baby cheese.jpg,rice cakes.jpg,5
sub-FCT114,AN,baby cheese.jpg,cherries.jpg,5
sub-FCT114,AN,baby cheese.jpg,american cheese.jpg,2
sub-FCT114,AN,baby cheese.jpg,tacos.jpg,2
sub-FCT114,AN,baby cheese.jpg,ritz.jpg,3
sub-FCT114,AN,baby cheese.jpg,cookies.jpg,1
sub-FCT114,AN,baby cheese.jpg,sour patch.jpg,4
sub-FCT114,AN,baby cheese.jpg,avacado.jpg,2
sub-FCT114,AN,baby cheese.jpg,brownie.jpg,1
sub-FCT115,AN,american cheese.jpg,reeses.jpg,2
sub-FCT115,AN,american cheese.jpg,rigatoni and sauce.jpg,3
sub-FCT115,AN,american cheese.jpg,cucumber slices.jpg,5
sub-FCT115,AN,american cheese.jpg,mashed potato.jpg,4
sub-FCT115,AN,american cheese.jpg,Grapes.jpg,5
sub-FCT115,AN,american cheese.jpg,cookies.jpg,1
sub-FCT115,AN,american cheese.jpg,Hershey Kisses.jpg,1
sub-FCT115,AN,american cheese.jpg,apple slices.jpg,5
sub-FCT115,AN,american cheese.jpg,chicken nuggets2.jpg,4
sub-FCT115,AN,american cheese.jpg,granola w milk.jpg,4
sub-FCT115,AN,american cheese.jpg,ritz.jpg,5
sub-FCT115,AN,american cheese.jpg,mushrooms.jpg,2
sub-FCT115,AN,american cheese.jpg,lollipops.jpg,4
sub-FCT115,AN,american cheese.jpg,cherries.jpg,5
sub-FCT115,AN,american cheese.jpg,raisins.jpg,5
sub-FCT115,AN,american cheese.jpg,eggs.jpg,5
sub-FCT115,AN,american cheese.jpg,yogurt pretzels.jpg,4
sub-FCT115,AN,american cheese.jpg,pickles.jpg,5
sub-FCT115,AN,american cheese.jpg,Cheese nachos.jpg,2
sub-FCT115,AN,american cheese.jpg,corn cob.jpg,5
sub-FCT115,AN,american cheese.jpg,hotdog w must.jpg,2
sub-FCT115,AN,american cheese.jpg,yellow popcorn.jpg,3
sub-FCT115,AN,american cheese.jpg,celery and carrot sticks.jpg,5
sub-FCT115,AN,american cheese.jpg,rigatoni.jpg,3
sub-FCT115,AN,american cheese.jpg,baguette oil.jpg,2
sub-FCT115,AN,american cheese.jpg,pizza.jpg,2
sub-FCT115,AN,american cheese.jpg,banana.jpg,5
sub-FCT115,AN,american cheese.jpg,mini muffins.jpg,2
sub-FCT115,AN,american cheese.jpg,mozarella sticks.jpg,3
sub-FCT115,AN,american cheese.jpg,rice cakes.jpg,5
sub-FCT115,AN,american cheese.jpg,bagel and cc.jpg,2
sub-FCT115,AN,american cheese.jpg,saltines.jpg,5
sub-FCT115,AN,american cheese.jpg,strawberries.jpg,5
sub-FCT115,AN,american cheese.jpg,raisin bran w milk.jpg,5
sub-FCT115,AN,american cheese.jpg,ice cream sundae 002.jpg,2
sub-FCT115,AN,american cheese.jpg,turkey sandwich.jpg,5
sub-FCT115,AN,american cheese.jpg,trail mix.jpg,4
sub-FCT115,AN,american cheese.jpg,brownie.jpg,2
sub-FCT115,AN,american cheese.jpg,french fries.jpg,2
sub-FCT115,AN,american cheese.jpg,kiwi.jpg,5
sub-FCT115,AN,american cheese.jpg,grilled cheese.jpg,2
sub-FCT115,AN,american cheese.jpg,salad w chicken.jpg,5
sub-FCT115,AN,american cheese.jpg,fried eggs.jpg,3
sub-FCT115,AN,american cheese.jpg,cherry tomato.jpg,5
sub-FCT115,AN,american cheese.jpg,string cheese.jpg,5
sub-FCT115,AN,american cheese.jpg,yogurt no spoon.jpg,4
sub-FCT115,AN,american cheese.jpg,broccoli cauliflower.jpg,5
sub-FCT115,AN,american cheese.jpg,Skim milk.jpg,4
sub-FCT115,AN,american cheese.jpg,orange slices.jpg,5
sub-FCT115,AN,american cheese.jpg,Pretzels.jpg,5
sub-FCT115,AN,american cheese.jpg,green beans.jpg,5
sub-FCT115,AN,american cheese.jpg,grilled chicken strips.jpg,5
sub-FCT115,AN,american cheese.jpg,baby cheese.jpg,4
sub-FCT115,AN,american cheese.jpg,steak.jpg,2
sub-FCT115,AN,american cheese.jpg,sour patch.jpg,4
sub-FCT115,AN,american cheese.jpg,cupcakes am.jpg,2
sub-FCT115,AN,american cheese.jpg,soy chips.jpg,5
sub-FCT115,AN,american cheese.jpg,baked potato.jpg,4
sub-FCT115,AN,american cheese.jpg,1%milk.jpg,3
sub-FCT115,AN,american cheese.jpg,soup with spoon.jpg,5
sub-FCT115,AN,american cheese.jpg,Whole milk.jpg,2
sub-FCT115,AN,american cheese.jpg,doughnuts.jpg,2
sub-FCT115,AN,american cheese.jpg,m_and_m.jpg,2
sub-FCT115,AN,american cheese.jpg,peaches.jpg,5
sub-FCT115,AN,american cheese.jpg,air popcorn.jpg,4
sub-FCT115,AN,american cheese.jpg,froot loops w milk.jpg,4
sub-FCT115,AN,american cheese.jpg,avacado.jpg,3
sub-FCT115,AN,american cheese.jpg,bagel plain.jpg,2
sub-FCT115,AN,american cheese.jpg,seaweed.jpg,2
sub-FCT115,AN,american cheese.jpg,burger.jpg,2
sub-FCT115,AN,american cheese.jpg,tacos.jpg,2
sub-FCT115,AN,american cheese.jpg,mac & cheese.jpg,2
sub-FCT115,AN,american cheese.jpg,PB.jpg,2
sub-FCT115,AN,american cheese.jpg,Tribe humus pita.jpg,4
sub-FCT115,AN,american cheese.jpg,sushi w_condiments.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,strawberries.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,soup with spoon.jpg,1
sub-FCT116,AN,Tribe humus pita.jpg,american cheese.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,green beans.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,raisin bran w milk.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,Grapes.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,raisins.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,rigatoni.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,fried eggs.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,salad w chicken.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,grilled chicken strips.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,grilled cheese.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,air popcorn.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,baked potato.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,banana.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,yogurt no spoon.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,avacado.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,mashed potato.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,celery and carrot sticks.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,sushi w_condiments.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,kiwi.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,trail mix.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,eggs.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,ice cream sundae 002.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,PB.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,rice cakes.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,yogurt pretzels.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,pizza.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,mini muffins.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,peaches.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,hotdog w must.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,burger.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,cupcakes am.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,tacos.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,1%milk.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,baby cheese.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,granola w milk.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,bagel and cc.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,lollipops.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,french fries.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,brownie.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,soy chips.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,rigatoni and sauce.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,steak.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,sour patch.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,corn cob.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,cucumber slices.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,Skim milk.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,mac & cheese.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,orange slices.jpg,1
sub-FCT116,AN,Tribe humus pita.jpg,cherry tomato.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,Whole milk.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,apple slices.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,reeses.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,seaweed.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,mozarella sticks.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,broccoli cauliflower.jpg,5
sub-FCT116,AN,Tribe humus pita.jpg,Cheese nachos.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,chicken nuggets2.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,mushrooms.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,turkey sandwich.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,yellow popcorn.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,string cheese.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,m_and_m.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,cherries.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,ritz.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,pickles.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,saltines.jpg,3
sub-FCT116,AN,Tribe humus pita.jpg,froot loops w milk.jpg,4
sub-FCT116,AN,Tribe humus pita.jpg,baguette oil.jpg,2
sub-FCT116,AN,Tribe humus pita.jpg,cookies.jpg,4
sub-FCT117,AN,soy chips.jpg,orange slices.jpg,5
sub-FCT117,AN,soy chips.jpg,mushrooms.jpg,5
sub-FCT117,AN,soy chips.jpg,rigatoni and sauce.jpg,1
sub-FCT117,AN,soy chips.jpg,turkey sandwich.jpg,1
sub-FCT117,AN,soy chips.jpg,PB.jpg,5
sub-FCT117,AN,soy chips.jpg,Whole milk.jpg,1
sub-FCT117,AN,soy chips.jpg,doughnuts.jpg,1
sub-FCT117,AN,soy chips.jpg,Tribe humus pita.jpg,2
sub-FCT117,AN,soy chips.jpg,Hershey Kisses.jpg,1
sub-FCT117,AN,soy chips.jpg,celery and carrot sticks.jpg,5
sub-FCT117,AN,soy chips.jpg,grilled cheese.jpg,1
sub-FCT117,AN,soy chips.jpg,peaches.jpg,5
sub-FCT117,AN,soy chips.jpg,trail mix.jpg,5
sub-FCT117,AN,soy chips.jpg,apple slices.jpg,5
sub-FCT117,AN,soy chips.jpg,sour patch.jpg,1
sub-FCT117,AN,soy chips.jpg,baked potato.jpg,3
sub-FCT117,AN,soy chips.jpg,mashed potato.jpg,1
sub-FCT117,AN,soy chips.jpg,american cheese.jpg,1
sub-FCT117,AN,soy chips.jpg,cookies.jpg,3
sub-FCT117,AN,soy chips.jpg,grilled chicken strips.jpg,4
sub-FCT117,AN,soy chips.jpg,mozarella sticks.jpg,1
sub-FCT117,AN,soy chips.jpg,banana.jpg,3
sub-FCT117,AN,soy chips.jpg,tacos.jpg,1
sub-FCT117,AN,soy chips.jpg,air popcorn.jpg,5
sub-FCT117,AN,soy chips.jpg,bagel plain.jpg,1
sub-FCT117,AN,soy chips.jpg,cherry tomato.jpg,5
sub-FCT117,AN,soy chips.jpg,chicken nuggets2.jpg,3
sub-FCT117,AN,soy chips.jpg,pizza.jpg,1
sub-FCT117,AN,soy chips.jpg,Cheese nachos.jpg,1
sub-FCT117,AN,soy chips.jpg,french fries.jpg,5
sub-FCT117,AN,soy chips.jpg,soup with spoon.jpg,2
sub-FCT117,AN,soy chips.jpg,reeses.jpg,3
sub-FCT117,AN,soy chips.jpg,baby cheese.jpg,1
sub-FCT117,AN,soy chips.jpg,raisins.jpg,5
sub-FCT117,AN,soy chips.jpg,rigatoni.jpg,1
sub-FCT117,AN,soy chips.jpg,eggs.jpg,5
sub-FCT117,AN,soy chips.jpg,green beans.jpg,5
sub-FCT117,AN,soy chips.jpg,hotdog w must.jpg,2
sub-FCT117,AN,soy chips.jpg,saltines.jpg,4
sub-FCT117,AN,soy chips.jpg,mac & cheese.jpg,1
sub-FCT117,AN,soy chips.jpg,cucumber slices.jpg,5
sub-FCT117,AN,soy chips.jpg,Pretzels.jpg,4
sub-FCT117,AN,soy chips.jpg,bagel and cc.jpg,1
sub-FCT117,AN,soy chips.jpg,cherries.jpg,5
sub-FCT117,AN,soy chips.jpg,Grapes.jpg,5
sub-FCT117,AN,soy chips.jpg,burger.jpg,1
sub-FCT117,AN,soy chips.jpg,string cheese.jpg,1
sub-FCT117,AN,soy chips.jpg,ritz.jpg,5
sub-FCT117,AN,soy chips.jpg,yellow popcorn.jpg,4
sub-FCT117,AN,soy chips.jpg,froot loops w milk.jpg,3
sub-FCT117,AN,soy chips.jpg,cupcakes am.jpg,1
sub-FCT117,AN,soy chips.jpg,broccoli cauliflower.jpg,5
sub-FCT117,AN,soy chips.jpg,ice cream sundae 002.jpg,1
sub-FCT117,AN,soy chips.jpg,seaweed.jpg,5
sub-FCT117,AN,soy chips.jpg,Skim milk.jpg,1
sub-FCT117,AN,soy chips.jpg,avacado.jpg,4
sub-FCT117,AN,soy chips.jpg,pickles.jpg,5
sub-FCT117,AN,soy chips.jpg,corn cob.jpg,5
sub-FCT117,AN,soy chips.jpg,salad w chicken.jpg,5
sub-FCT117,AN,soy chips.jpg,strawberries.jpg,5
sub-FCT117,AN,soy chips.jpg,kiwi.jpg,4
sub-FCT117,AN,soy chips.jpg,mini muffins.jpg,1
sub-FCT117,AN,soy chips.jpg,brownie.jpg,3
sub-FCT117,AN,soy chips.jpg,steak.jpg,1
sub-FCT117,AN,soy chips.jpg,1%milk.jpg,1
sub-FCT117,AN,soy chips.jpg,sushi w_condiments.jpg,1
sub-FCT117,AN,soy chips.jpg,rice cakes.jpg,5
sub-FCT117,AN,soy chips.jpg,yogurt no spoon.jpg,1
sub-FCT117,AN,soy chips.jpg,yogurt pretzels.jpg,1
sub-FCT118,AN,rice cakes.jpg,mushrooms.jpg,3
sub-FCT118,AN,rice cakes.jpg,rigatoni and sauce.jpg,3
sub-FCT118,AN,rice cakes.jpg,turkey sandwich.jpg,3
sub-FCT118,AN,rice cakes.jpg,PB.jpg,3
sub-FCT118,AN,rice cakes.jpg,Whole milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,doughnuts.jpg,1
sub-FCT118,AN,rice cakes.jpg,Tribe humus pita.jpg,1
sub-FCT118,AN,rice cakes.jpg,fried eggs.jpg,1
sub-FCT118,AN,rice cakes.jpg,Hershey Kisses.jpg,1
sub-FCT118,AN,rice cakes.jpg,celery and carrot sticks.jpg,5
sub-FCT118,AN,rice cakes.jpg,grilled cheese.jpg,1
sub-FCT118,AN,rice cakes.jpg,peaches.jpg,5
sub-FCT118,AN,rice cakes.jpg,trail mix.jpg,1
sub-FCT118,AN,rice cakes.jpg,apple slices.jpg,5
sub-FCT118,AN,rice cakes.jpg,sour patch.jpg,1
sub-FCT118,AN,rice cakes.jpg,baked potato.jpg,1
sub-FCT118,AN,rice cakes.jpg,mashed potato.jpg,1
sub-FCT118,AN,rice cakes.jpg,american cheese.jpg,1
sub-FCT118,AN,rice cakes.jpg,cookies.jpg,1
sub-FCT118,AN,rice cakes.jpg,grilled chicken strips.jpg,1
sub-FCT118,AN,rice cakes.jpg,mozarella sticks.jpg,1
sub-FCT118,AN,rice cakes.jpg,banana.jpg,1
sub-FCT118,AN,rice cakes.jpg,tacos.jpg,1
sub-FCT118,AN,rice cakes.jpg,air popcorn.jpg,1
sub-FCT118,AN,rice cakes.jpg,bagel plain.jpg,1
sub-FCT118,AN,rice cakes.jpg,cherry tomato.jpg,1
sub-FCT118,AN,rice cakes.jpg,chicken nuggets2.jpg,1
sub-FCT118,AN,rice cakes.jpg,pizza.jpg,1
sub-FCT118,AN,rice cakes.jpg,Cheese nachos.jpg,1
sub-FCT118,AN,rice cakes.jpg,french fries.jpg,1
sub-FCT118,AN,rice cakes.jpg,soup with spoon.jpg,1
sub-FCT118,AN,rice cakes.jpg,reeses.jpg,1
sub-FCT118,AN,rice cakes.jpg,baby cheese.jpg,1
sub-FCT118,AN,rice cakes.jpg,raisins.jpg,1
sub-FCT118,AN,rice cakes.jpg,rigatoni.jpg,1
sub-FCT118,AN,rice cakes.jpg,eggs.jpg,1
sub-FCT118,AN,rice cakes.jpg,green beans.jpg,1
sub-FCT118,AN,rice cakes.jpg,hotdog w must.jpg,1
sub-FCT118,AN,rice cakes.jpg,saltines.jpg,1
sub-FCT118,AN,rice cakes.jpg,granola w milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,mac & cheese.jpg,1
sub-FCT118,AN,rice cakes.jpg,lollipops.jpg,1
sub-FCT118,AN,rice cakes.jpg,cucumber slices.jpg,5
sub-FCT118,AN,rice cakes.jpg,Pretzels.jpg,1
sub-FCT118,AN,rice cakes.jpg,bagel and cc.jpg,1
sub-FCT118,AN,rice cakes.jpg,cherries.jpg,5
sub-FCT118,AN,rice cakes.jpg,Grapes.jpg,5
sub-FCT118,AN,rice cakes.jpg,burger.jpg,1
sub-FCT118,AN,rice cakes.jpg,baguette oil.jpg,1
sub-FCT118,AN,rice cakes.jpg,string cheese.jpg,1
sub-FCT118,AN,rice cakes.jpg,ritz.jpg,1
sub-FCT118,AN,rice cakes.jpg,yellow popcorn.jpg,1
sub-FCT118,AN,rice cakes.jpg,froot loops w milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,cupcakes am.jpg,1
sub-FCT118,AN,rice cakes.jpg,broccoli cauliflower.jpg,5
sub-FCT118,AN,rice cakes.jpg,ice cream sundae 002.jpg,1
sub-FCT118,AN,rice cakes.jpg,seaweed.jpg,5
sub-FCT118,AN,rice cakes.jpg,Skim milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,avacado.jpg,1
sub-FCT118,AN,rice cakes.jpg,pickles.jpg,5
sub-FCT118,AN,rice cakes.jpg,corn cob.jpg,1
sub-FCT118,AN,rice cakes.jpg,salad w chicken.jpg,1
sub-FCT118,AN,rice cakes.jpg,strawberries.jpg,5
sub-FCT118,AN,rice cakes.jpg,soy chips.jpg,1
sub-FCT118,AN,rice cakes.jpg,kiwi.jpg,5
sub-FCT118,AN,rice cakes.jpg,m_and_m.jpg,1
sub-FCT118,AN,rice cakes.jpg,mini muffins.jpg,1
sub-FCT118,AN,rice cakes.jpg,brownie.jpg,1
sub-FCT118,AN,rice cakes.jpg,steak.jpg,1
sub-FCT118,AN,rice cakes.jpg,1%milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,raisin bran w milk.jpg,1
sub-FCT118,AN,rice cakes.jpg,sushi w_condiments.jpg,1
sub-FCT118,AN,rice cakes.jpg,yogurt no spoon.jpg,1
sub-FCT118,AN,rice cakes.jpg,yogurt pretzels.jpg,1
sub-FCT119,AN,soy chips.jpg,m_and_m.jpg,1
sub-FCT119,AN,soy chips.jpg,yogurt pretzels.jpg,1
sub-FCT119,AN,soy chips.jpg,mozarella sticks.jpg,1
sub-FCT119,AN,soy chips.jpg,yogurt no spoon.jpg,1
sub-FCT119,AN,soy chips.jpg,corn cob.jpg,1
sub-FCT119,AN,soy chips.jpg,1%milk.jpg,1
sub-FCT119,AN,soy chips.jpg,reeses.jpg,1
sub-FCT119,AN,soy chips.jpg,kiwi.jpg,4
sub-FCT119,AN,soy chips.jpg,orange slices.jpg,1
sub-FCT119,AN,soy chips.jpg,baby cheese.jpg,1
sub-FCT119,AN,soy chips.jpg,Tribe humus pita.jpg,1
sub-FCT119,AN,soy chips.jpg,rigatoni and sauce.jpg,1
sub-FCT119,AN,soy chips.jpg,Cheese nachos.jpg,1
sub-FCT119,AN,soy chips.jpg,bagel plain.jpg,1
sub-FCT119,AN,soy chips.jpg,burger.jpg,1
sub-FCT119,AN,soy chips.jpg,air popcorn.jpg,1
sub-FCT119,AN,soy chips.jpg,string cheese.jpg,1
sub-FCT119,AN,soy chips.jpg,celery and carrot sticks.jpg,5
sub-FCT119,AN,soy chips.jpg,raisin bran w milk.jpg,1
sub-FCT119,AN,soy chips.jpg,seaweed.jpg,5
sub-FCT119,AN,soy chips.jpg,green beans.jpg,3
sub-FCT119,AN,soy chips.jpg,sushi w_condiments.jpg,4
sub-FCT119,AN,soy chips.jpg,baguette oil.jpg,1
sub-FCT119,AN,soy chips.jpg,grilled cheese.jpg,1
sub-FCT119,AN,soy chips.jpg,eggs.jpg,1
sub-FCT119,AN,soy chips.jpg,Hershey Kisses.jpg,1
sub-FCT119,AN,soy chips.jpg,apple slices.jpg,5
sub-FCT119,AN,soy chips.jpg,rigatoni.jpg,1
sub-FCT119,AN,soy chips.jpg,hotdog w must.jpg,1
sub-FCT119,AN,soy chips.jpg,grilled chicken strips.jpg,3
sub-FCT119,AN,soy chips.jpg,trail mix.jpg,1
sub-FCT119,AN,soy chips.jpg,mini muffins.jpg,1
sub-FCT119,AN,soy chips.jpg,Pretzels.jpg,1
sub-FCT119,AN,soy chips.jpg,fried eggs.jpg,1
sub-FCT119,AN,soy chips.jpg,granola w milk.jpg,1
sub-FCT119,AN,soy chips.jpg,chicken nuggets2.jpg,1
sub-FCT119,AN,soy chips.jpg,broccoli cauliflower.jpg,5
sub-FCT119,AN,soy chips.jpg,pickles.jpg,5
sub-FCT119,AN,soy chips.jpg,lollipops.jpg,3
sub-FCT119,AN,soy chips.jpg,froot loops w milk.jpg,1
sub-FCT119,AN,soy chips.jpg,cucumber slices.jpg,5
sub-FCT119,AN,soy chips.jpg,banana.jpg,1
sub-FCT119,AN,soy chips.jpg,bagel and cc.jpg,1
sub-FCT119,AN,soy chips.jpg,PB.jpg,1
sub-FCT119,AN,soy chips.jpg,peaches.jpg,3
sub-FCT119,AN,soy chips.jpg,ice cream sundae 002.jpg,1
sub-FCT119,AN,soy chips.jpg,Skim milk.jpg,4
sub-FCT119,AN,soy chips.jpg,Grapes.jpg,4
sub-FCT119,AN,soy chips.jpg,cupcakes am.jpg,1
sub-FCT119,AN,soy chips.jpg,soup with spoon.jpg,1
sub-FCT119,AN,soy chips.jpg,salad w chicken.jpg,1
sub-FCT119,AN,soy chips.jpg,mac & cheese.jpg,1
sub-FCT119,AN,soy chips.jpg,saltines.jpg,3
sub-FCT119,AN,soy chips.jpg,doughnuts.jpg,1
sub-FCT119,AN,soy chips.jpg,Whole milk.jpg,1
sub-FCT119,AN,soy chips.jpg,mushrooms.jpg,3
sub-FCT119,AN,soy chips.jpg,pizza.jpg,1
sub-FCT119,AN,soy chips.jpg,steak.jpg,1
sub-FCT119,AN,soy chips.jpg,yellow popcorn.jpg,1
sub-FCT119,AN,soy chips.jpg,cherry tomato.jpg,5
sub-FCT119,AN,soy chips.jpg,mashed potato.jpg,1
sub-FCT119,AN,soy chips.jpg,raisins.jpg,3
sub-FCT119,AN,soy chips.jpg,turkey sandwich.jpg,1
sub-FCT119,AN,soy chips.jpg,strawberries.jpg,1
sub-FCT119,AN,soy chips.jpg,french fries.jpg,1
sub-FCT119,AN,soy chips.jpg,rice cakes.jpg,5
sub-FCT119,AN,soy chips.jpg,baked potato.jpg,3
sub-FCT119,AN,soy chips.jpg,cherries.jpg,3
sub-FCT119,AN,soy chips.jpg,american cheese.jpg,1
sub-FCT119,AN,soy chips.jpg,tacos.jpg,1
sub-FCT119,AN,soy chips.jpg,ritz.jpg,2
sub-FCT119,AN,soy chips.jpg,cookies.jpg,1
sub-FCT119,AN,soy chips.jpg,sour patch.jpg,4
sub-FCT119,AN,soy chips.jpg,avacado.jpg,1
sub-FCT119,AN,soy chips.jpg,brownie.jpg,1
sub-FCT120,AN,saltines.jpg,american cheese.jpg,1
